,id,name_En,color_hist
248,14097,thorn apple,"[1.300e+01 3.800e+01 4.300e+01 6.100e+01 8.100e+01 2.720e+02 6.359e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.733e+03 3.600e+01
 2.858e+03 1.900e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.615e+03
 3.300e+01 3.000e+01 4.100e+01 2.030e+02 1.590e+03 3.048e+03 4.964e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 3.600e+01 0.000e+00 0.000e+00 0.000e+00 6.380e+02 1.300e+01
 4.530e+02 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.440e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.760e+02 6.450e+02 1.843e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 3.640e+02 1.700e+01 1.800e+01 0.000e+00 1.380e+02 2.000e+00
 2.200e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
249,14203,thorn apple,"[2.620e+02 3.480e+02 4.880e+02 8.390e+02 1.611e+03 2.804e+03 2.012e+03
 1.360e+02 1.000e+00 6.800e+01 0.000e+00 1.819e+03 3.700e+01 4.410e+02
 7.000e+00 1.033e+03 8.000e+00 2.600e+01 2.000e+00 3.569e+03 7.000e+00
 2.600e+01 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.100e+01
 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.869e+03
 5.600e+01 2.650e+02 7.060e+02 5.630e+02 8.300e+02 2.449e+03 2.154e+03
 3.900e+01 2.000e+00 6.900e+01 0.000e+00 5.730e+02 2.300e+01 1.240e+02
 0.000e+00 6.170e+02 5.600e+01 6.200e+01 2.000e+00 6.770e+02 3.000e+00
 3.400e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.460e+02
 7.000e+00 1.070e+02 3.160e+02 3.010e+02 4.520e+02 1.317e+03 6.360e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 3.770e+02 0.000e+00 2.700e+01 0.000e+00 4.000e+01 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
250,14726,thorn apple,"[9.500e+01 1.800e+02 3.080e+02 3.460e+02 1.140e+02 2.390e+02 3.556e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 3.000e+01 0.000e+00 2.000e+00 0.000e+00 3.797e+03 1.000e+01
 8.000e+01 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.049e+03
 3.000e+01 8.400e+01 1.040e+02 1.340e+02 1.030e+02 1.840e+02 1.845e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.300e+01 0.000e+00 1.000e+00 0.000e+00 2.387e+03 3.800e+01
 5.700e+01 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.660e+02
 7.000e+00 4.200e+01 3.400e+01 3.000e+01 3.000e+01 1.340e+02 6.200e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.950e+02 8.400e+01
 8.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
251,14831,thorn apple,"[6.0000e+01 1.1400e+02 4.4500e+02 8.2100e+02 2.6100e+02 2.7500e+02
 5.6690e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.0000e+00
 1.0000e+00 2.0000e+00 1.0000e+00 1.4300e+02 6.0000e+00 5.0000e+00
 0.0000e+00 1.0245e+04 1.1600e+02 3.3800e+02 2.0000e+01 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1390e+03 4.8000e+01
 5.6000e+01 1.7100e+02 5.1200e+02 5.7200e+02 8.5300e+02 4.8530e+03
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.1800e+02 3.6000e+01
 1.0000e+00 1.0000e+00 2.5400e+02 6.7000e+01 2.5000e+01 4.0000e+00
 3.6120e+03 6.3000e+01 2.1500e+02 1.0000e+01 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 6.4200e+02 3.9000e+01 5.3000e+01
 1.0600e+02 2.2300e+02 3.3100e+02 6.1700e+02 2.2160e+03 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 9.0000e+00 3.0000e+00 0.0000e+00
 0.0000e+00 1.2000e+02 1.1800e+02 1.2000e+01 1.1000e+01 5.2000e+01
 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
252,15306,thorn apple,"[6.710e+02 1.575e+03 2.400e+03 7.810e+02 1.950e+02 1.440e+02 5.428e+03
 3.300e+01 0.000e+00 2.000e+00 0.000e+00 2.027e+03 1.224e+03 6.300e+01
 8.000e+00 2.518e+03 2.100e+02 8.200e+01 8.000e+00 7.860e+02 4.300e+01
 2.800e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.770e+03
 2.230e+02 9.730e+02 1.181e+03 4.300e+02 1.230e+02 3.200e+01 3.610e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.060e+03 5.006e+03 4.100e+01
 4.000e+00 7.640e+02 1.060e+02 3.200e+01 4.000e+00 5.600e+01 4.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.900e+02
 1.000e+00 2.110e+02 7.280e+02 2.470e+02 2.000e+00 2.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.286e+03 2.000e+00 2.000e+01
 0.000e+00 1.152e+03 1.600e+01 1.760e+02 2.000e+00 0.000e+00 0.000e+00
 3.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
253,15867,thorn apple,"[1.340e+02 5.280e+02 3.348e+03 1.831e+03 4.560e+02 2.700e+01 7.163e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.300e+01 1.200e+01
 0.000e+00 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00 1.744e+03
 4.200e+01 1.990e+02 4.000e+00 0.000e+00 0.000e+00 0.000e+00 1.542e+03
 7.700e+01 3.190e+02 3.448e+03 1.674e+03 5.880e+02 9.300e+01 7.120e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 7.500e+01 0.000e+00 7.000e+00 0.000e+00 3.890e+02 5.000e+00
 3.100e+01 0.000e+00 4.000e+00 0.000e+00 0.000e+00 0.000e+00 1.631e+03
 2.200e+01 1.370e+02 9.000e+00 0.000e+00 0.000e+00 0.000e+00 5.270e+02
 1.000e+00 6.000e+00 2.700e+02 7.950e+02 1.106e+03 7.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 3.100e+01 0.000e+00 0.000e+00 0.000e+00 9.600e+01 0.000e+00
 5.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.050e+02
 0.000e+00 6.600e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
254,16094,thorn apple,"[6.000e+00 9.000e+00 3.800e+01 1.910e+02 4.110e+02 1.832e+03 5.580e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.500e+01 1.000e+00 0.000e+00
 0.000e+00 5.310e+02 1.710e+02 1.200e+02 1.200e+01 3.367e+03 1.400e+02
 8.179e+03 3.600e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.501e+03
 0.000e+00 1.000e+00 6.000e+00 3.500e+01 8.820e+02 2.250e+03 8.029e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 2.050e+02 5.300e+01 2.600e+01 3.000e+00 8.970e+02 9.000e+01
 3.510e+02 2.600e+01 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.410e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.200e+01 1.253e+03 2.652e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 9.500e+01 2.140e+02 2.000e+00 5.500e+01 0.000e+00 7.000e+00
 0.000e+00 3.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
255,16218,thorn apple,"[1.550e+02 1.740e+02 8.400e+01 4.600e+01 4.800e+01 1.250e+02 4.035e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.109e+03 8.000e+01
 3.300e+01 2.000e+00 1.380e+02 1.200e+01 2.000e+00 0.000e+00 3.100e+01
 0.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.344e+03
 4.500e+01 1.300e+01 1.000e+01 1.700e+01 2.800e+01 1.180e+02 4.954e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.360e+02 3.400e+01
 0.000e+00 2.000e+00 5.100e+01 6.000e+00 2.000e+00 0.000e+00 1.900e+01
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.280e+02
 0.000e+00 0.000e+00 0.000e+00 3.000e+00 3.000e+00 2.300e+01 1.879e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.600e+01 3.000e+00
 4.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
256,16240,thorn apple,"[3.730e+02 4.720e+02 2.720e+02 2.350e+02 2.259e+03 4.340e+03 2.572e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.780e+02 0.000e+00 6.000e+00
 0.000e+00 2.123e+03 5.000e+00 2.600e+01 0.000e+00 4.844e+03 1.500e+01
 5.400e+01 5.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.113e+03
 4.000e+00 5.000e+00 7.000e+00 3.300e+01 2.113e+03 6.709e+03 1.948e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 4.000e+00 0.000e+00 2.000e+00 0.000e+00 5.300e+01 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.460e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.100e+01 1.679e+03 3.870e+02
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.010e+03 2.840e+02 1.410e+02 1.800e+01 6.000e+00 0.000e+00
 2.600e+01 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]"
257,16373,thorn apple,"[9.2000e+01 6.3000e+01 2.3900e+02 1.1520e+03 2.5100e+03 5.6860e+03
 1.0425e+04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 3.6000e+01 2.0000e+00 2.0000e+00 0.0000e+00 1.3000e+01
 0.0000e+00 0.0000e+00 1.0000e+00 2.0800e+02 1.0000e+02 2.8000e+01
 5.9000e+01 0.0000e+00 0.0000e+00 0.0000e+00 2.0090e+03 0.0000e+00
 0.0000e+00 0.0000e+00 6.0000e+00 2.5100e+03 2.1220e+03 8.1120e+03
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 7.5000e+01 7.0000e+00 1.0000e+00 0.0000e+00
 5.8000e+01 3.0000e+00 5.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 7.8500e+02 0.0000e+00 0.0000e+00
 0.0000e+00 3.3000e+01 9.2700e+02 5.0600e+02 1.0880e+03 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 1.2890e+03 7.0000e+00 3.0000e+02 1.0000e+00 1.1900e+02
 3.0000e+00 2.0000e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
258,11498,tree mallow,"[0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 5.0000e+00 1.1000e+01
 5.1000e+01 1.8880e+03 1.1697e+04 1.8200e+02 1.8000e+01 3.2900e+02
 2.0000e+00 3.4000e+01 0.0000e+00 4.3000e+02 1.0000e+00 5.5000e+02
 6.0000e+00 2.9100e+02 0.0000e+00 1.1210e+03 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.1770e+03 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 2.0000e+00 5.0000e+00 1.7000e+01
 9.9300e+02 8.4060e+03 2.0900e+02 1.0000e+01 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 6.7200e+02 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 2.0000e+00 1.6000e+01 6.2300e+02
 2.0350e+03 3.8700e+02 4.4000e+01 4.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
259,13651,tree mallow,"[7.000e+00 5.800e+01 1.100e+02 1.140e+02 2.570e+02 6.460e+02 2.777e+03
 4.530e+02 1.053e+03 9.000e+00 1.600e+01 9.900e+01 8.000e+00 2.000e+00
 0.000e+00 5.380e+02 4.000e+00 4.360e+02 1.000e+00 5.024e+03 2.100e+01
 5.305e+03 7.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.300e+01 0.000e+00 1.000e+00 2.300e+02 4.640e+03 3.000e+00 2.540e+03
 0.000e+00 0.000e+00 0.000e+00 3.000e+00 7.000e+00 5.100e+01 1.480e+02
 6.740e+02 2.506e+03 4.220e+02 9.650e+02 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 2.120e+02 9.296e+03 8.000e+00 1.183e+03
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 3.000e+00 9.000e+00
 4.450e+02 4.400e+02 5.850e+02 1.190e+02 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 4.100e+02 2.473e+03 2.310e+02 3.100e+01]"
260,16031,tree mallow,"[1.1200e+02 7.5000e+01 1.2400e+02 1.0500e+02 6.3000e+01 2.2000e+01
 3.2100e+02 4.8800e+02 1.7230e+03 5.0000e+00 3.9000e+01 7.2000e+01
 0.0000e+00 1.0000e+00 0.0000e+00 8.4000e+01 0.0000e+00 1.0000e+00
 0.0000e+00 2.2210e+03 9.0000e+00 6.0500e+02 1.0000e+00 5.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 2.7000e+01 1.0000e+00 2.0000e+00
 0.0000e+00 1.2340e+03 1.3074e+04 4.4000e+01 2.7780e+03 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 4.0000e+00 4.0000e+00 0.0000e+00
 7.7000e+01 1.2530e+03 5.3000e+01 2.6300e+02 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 2.2900e+02 1.0804e+04 1.8000e+01 1.4020e+03 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 2.0000e+00 0.0000e+00 0.0000e+00 1.7900e+02
 2.8000e+02 3.7100e+02 1.6800e+02 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.6600e+02
 2.2240e+03 1.3900e+02 7.4000e+01]"
261,2446,tree mallow,"[3.2000e+01 1.4000e+01 8.0000e+00 1.0000e+01 3.0000e+01 2.8000e+01
 9.5200e+02 1.5020e+03 9.6050e+03 4.4500e+02 2.8000e+01 2.8300e+02
 5.3000e+01 5.1000e+01 0.0000e+00 3.3000e+02 3.1000e+01 2.0700e+02
 2.9500e+02 2.0150e+03 2.1000e+01 3.7810e+03 1.1000e+01 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 1.0000e+00 6.4000e+01 0.0000e+00 2.6520e+03 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 1.0000e+00 8.0000e+00 2.0000e+00
 3.2200e+02 1.1945e+04 1.7100e+02 7.6000e+01 3.5000e+01 0.0000e+00
 0.0000e+00 0.0000e+00 4.4000e+01 0.0000e+00 4.0000e+00 0.0000e+00
 8.0000e+00 0.0000e+00 3.6000e+01 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 2.1000e+01 0.0000e+00 1.0900e+03 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 3.8400e+02
 2.4540e+03 9.9400e+02 1.7200e+02 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
262,481,tree mallow,"[2.300e+01 0.000e+00 0.000e+00 0.000e+00 2.000e+00 3.000e+00 4.700e+01
 5.900e+01 3.000e+00 0.000e+00 0.000e+00 1.500e+01 1.000e+00 0.000e+00
 0.000e+00 1.400e+01 1.000e+00 0.000e+00 0.000e+00 2.630e+02 4.000e+00
 1.000e+01 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 4.160e+03 8.133e+03 1.358e+03 2.644e+03
 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+01
 5.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 1.580e+03 4.341e+03 2.353e+03 9.710e+02
 0.000e+00 0.000e+00 1.000e+00 3.000e+00 9.000e+00 5.000e+00 1.000e+00
 4.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.200e+01
 1.000e+00 0.000e+00 0.000e+00 9.660e+02 8.680e+02 7.040e+02 2.300e+01]"
263,5364,tree mallow,"[9.2000e+01 1.5100e+02 1.7400e+02 1.7500e+02 1.5500e+02 1.9800e+02
 1.4190e+03 3.9400e+02 1.4600e+02 5.8000e+01 6.0000e+00 1.8900e+02
 2.0000e+00 3.6000e+01 0.0000e+00 6.8700e+02 8.0000e+00 9.6000e+01
 7.0000e+00 7.1860e+03 2.2000e+01 2.5120e+03 6.3000e+01 5.8000e+01
 0.0000e+00 2.3000e+01 0.0000e+00 1.5000e+01 0.0000e+00 1.0000e+00
 0.0000e+00 7.4000e+01 3.9790e+03 7.0000e+00 2.8420e+03 6.0000e+00
 2.1000e+01 2.9000e+01 1.8000e+01 1.1000e+01 3.7000e+01 4.1600e+02
 5.1000e+01 2.5800e+02 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 5.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00
 4.7000e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 6.2000e+01 1.1166e+04 0.0000e+00 1.1200e+03 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 5.0000e+00 1.4000e+01 8.3000e+01 1.6000e+01
 2.4100e+02 2.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 1.1000e+02 2.0000e+00 4.0000e+00 1.0000e+00 6.3500e+02
 2.8480e+03 6.4000e+01 2.0000e+01]"
264,8796,tree mallow,"[0.0000e+00 5.0000e+00 8.0000e+00 2.8000e+01 2.6000e+01 4.6000e+01
 5.4000e+01 1.2430e+03 1.5036e+04 2.2600e+02 1.3000e+01 2.6800e+02
 3.0000e+00 5.0000e+00 0.0000e+00 2.7400e+02 1.0000e+00 1.3000e+01
 1.0000e+00 1.3970e+03 6.0000e+00 2.2580e+03 1.8000e+01 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 1.0000e+00 9.1000e+01 0.0000e+00 2.5080e+03 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 7.0000e+00 3.0000e+00
 4.3800e+02 1.1795e+04 8.3700e+02 2.3700e+02 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 4.4000e+01 0.0000e+00 1.1800e+03 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 3.5800e+02
 2.9150e+03 7.2200e+02 1.8300e+02 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 5.0000e+00 0.0000e+00 0.0000e+00]"
